NAME,TYPE,LOCATION,TAG,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,LAT,LON
동작구민체육센터,지역체육센터,서울특별시 동작구 신대방동 여의대방로16길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4942544,126.9164475
구로체육센터,지역체육센터,서울특별시 구로구 고척동 고척로45길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
마포아트센터,지역체육센터,서울특별시 마포구 대흥동 대흥로20길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5503543,126.9451475
서초체육센터,지역체육센터,서울특별시 서초구 반포동 사평대로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5014683,127.0018479
은평구민체육센터,지역체육센터,서울특별시 은평구 진관동 진관1로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.632951,126.9201794
고덕체육센터,지역체육센터,서울특별시 강동구 상일동 구천면로93길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5519674,127.1682471
신림체육센터,지역체육센터,서울특별시 관악구 신림동 난곡로58길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
흑석체육센터,지역체육센터,서울특별시 동작구 흑석동 현충로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5109655,126.9617918
송파구체육센터,지역체육센터,서울특별시 송파구 거여동 양산로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4912571,127.1436281
이문체육센터,지역체육센터,서울특별시 동대문구 이문동 한천로58길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
마장체육센터,지역체육센터,서울특별시 성동구 마장동 마조로11길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5617989,127.0402981
중랑문화체육관,지역체육센터,서울특별시 중랑구 면목동 사가정로72길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
장평근린공원동대문구민체육센터,지역체육센터,서울특별시 동대문구 장안동 장안벚꽃로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5644149,127.0729096
신월체육센터,지역체육센터,서울특별시 양천구 신월동 지양로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
마곡레포츠센터,지역체육센터,서울특별시 강서구 마곡동 양천로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
월드스포츠타운,지역체육센터,서울특별시 강북구 수유동 삼양로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.6353867,127.0170277
해공체육문화센터,지역체육센터,서울특별시 강동구 천호동 천중로18길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5438076,127.1299377
강동건강생활관,지역체육센터,서울특별시 강동구 성내동 성내로14길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5259147,127.1260102
잠실종합운동장SK나이츠홈구장,대형실내체육관,서울특별시 송파구 잠실동 올림픽로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5115211,127.0757714
장충체육관,대형실내체육관,서울특별시 중구 장충동2가 동호로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5580005,127.0081609
잠실종합운동장잠실실내체육관,대형실내체육관,서울특별시 송파구 잠실동 올림픽로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5115211,127.0757714
고려대학교아이스링크,스케이트장,서울특별시 성북구 안암동5가 안암로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5841523,127.030459
롯데월드아이스가든,스케이트장,서울특별시 송파구 잠실동 올림픽로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5115211,127.0757714
그랜드하얏트호텔서울아이스링크,스케이트장,서울특별시 용산구 한남동 소월로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5455117,127.0025952
태릉선수촌태릉국제스케이트장,스케이트장,서울특별시 노원구 공릉동 화랑로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.6317176,127.1005228
목동종합운동장목동아이스링크,스케이트장,서울특별시 양천구 목동 안양천로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
그랜드워커힐서울워커힐아이스링크,스케이트장,서울특별시 광진구 광장동 워커힐로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5442671,127.0973323
야구연습장,야구연습장,서울특별시 관악구 신림동 남부순환로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4840758,126.9279131
IONE스포츠클럽,지역실내체육관,서울특별시 서대문구 남가좌동 명지대길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5830286,126.9233761
창동스포츠문화컴플렉스문화체육센터,지역체육센터,서울특별시 도봉구 창동 노해로69길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
도봉구실내배드민턴장,스포츠센터,서울특별시 도봉구 도봉동 마들로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
르메이에르스포츠,지역실내체육관,서울특별시 종로구 청진동 종로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5701419,126.9773924
광나루한강공원광나루수영장,일반수영장,서울특별시 강동구 천호동 ,에너지 회복; 안정감,,,,,,,,,,,37.54294,127.12733
스마일스포츠센터,스포츠센터,서울특별시 중구 소공동 남대문로7길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5637679,126.9816538
웰빙스포렉스,스포츠센터,서울특별시 성북구 상월곡동 장월로3길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.6092157,127.0442348
투자기관체육센터,지역체육센터,서울특별시 성동구 용답동 천호대로78길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5621411,127.0570895
올림픽공원테니스경기장,테니스장,서울특별시 송파구 방이동 올림픽로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
뚝섬한강공원뚝섬눈썰매장,눈썰매장,서울특별시 광진구 자양동 ,감정 자극; 스트레스 해소,,,,,,,,,,,37.5316904,127.0749477
제일스포츠클럽,헬스/휘트니스,서울특별시 송파구 가락동 송파대로,스트레스 해소; 감정 자극,,,,,,,,,,,37.4908618,127.1200542
드림스포렉스,지역체육센터,서울특별시 강남구 역삼동 역삼로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4995545,127.0478452
성북구민체육관,지역체육센터,서울특별시 성북구 하월곡동 화랑로13길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.6049233,127.0418097
스위트짐,헬스/휘트니스,서울특별시 성북구 길음동 삼양로,스트레스 해소; 감정 자극,,,,,,,,,,,37.609796,127.0220153
삼성스크린골프,실내골프/스크린골프,서울특별시 강남구 일원동 개포로124길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
골프클럽21,실내골프/스크린골프,서울특별시 강남구 삼성동 삼성로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
W골프헬스,헬스/휘트니스,서울특별시 강남구 신사동 압구정로30길,스트레스 해소; 감정 자극,,,,,,,,,,,37.5248281,127.0291103
서울스크린골프연습장,실내골프/스크린골프,서울특별시 동대문구 장안동 장한로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
동아골프스쿨,실내골프/스크린골프,서울특별시 강남구 수서동 광평로47길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4876789,127.0993489
은성골프클리닉,실내골프/스크린골프,서울특별시 강남구 논현동 선릉로129길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
버디골프스쿨,실내골프/스크린골프,서울특별시 강남구 신사동 압구정로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5236257,127.0215285
그린골프연습장,실내골프/스크린골프,서울특별시 강남구 역삼동 역삼로52길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
에이스골프스쿨,실내골프/스크린골프,서울특별시 강서구 방화동 양천로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
보라매골프스쿨,실내골프/스크린골프,서울특별시 동작구 신대방동 보라매로3길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
메디스골프클럽,실내골프/스크린골프,서울특별시 강남구 논현동 봉은사로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5055954,127.0280206
삼성골프스쿨,실내골프/스크린골프,서울특별시 강남구 대치동 도곡로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5001811,127.0648705
동성골프클리닉,실내골프/스크린골프,서울특별시 강남구 삼성동 테헤란로87길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5086166,127.0589795
세종골프스쿨,실내골프/스크린골프,서울특별시 광진구 구의동 광나루로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5449828,127.0880163
싱글골프스쿨,실내골프/스크린골프,서울특별시 서초구 양재동 강남대로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4716569,127.0385394
골드골프연습장,실내골프/스크린골프,서울특별시 광진구 광장동 아차산로78길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5509773,127.1108714
골프로아카데미,실내골프/스크린골프,서울특별시 강남구 삼성동 봉은사로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5136222,127.0567549
홍익골프스쿨,실내골프/스크린골프,서울특별시 강남구 청담동 학동로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5181087,127.0457549
뉴메트로골프,실내골프/스크린골프,서울특별시 광진구 구의동 아차산로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
남도골프연습장,실내골프/스크린골프,서울특별시 강남구 역삼동 테헤란로14길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
현대밸리골프클럽,실내골프/스크린골프,서울특별시 광진구 자양동 뚝섬로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5352838,127.0684803
블루스카이,실내골프/스크린골프,서울특별시 성북구 정릉동 정릉로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.611849,126.9922832
강경필골프스쿨,실내골프/스크린골프,서울특별시 강서구 등촌동 공항대로41길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
코레스코골프클럽,실내골프/스크린골프,서울특별시 송파구 오금동 위례성대로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5102891,127.1314015
마스터스골프클럽,실내골프/스크린골프,서울특별시 광진구 자양동 능동로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5375517,127.0696332
서초골프아카데미,실내골프/스크린골프,서울특별시 서초구 서초동 효령로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4864209,127.0214463
KPGAGDR골프장,실내골프/스크린골프,서울특별시 강동구 명일동 동남로73길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5528897,127.1548048
베스트골프크럽,실내골프/스크린골프,서울특별시 강남구 도곡동 도곡로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4932782,127.0437644
Q골프연습장,실내골프/스크린골프,서울특별시 강동구 명일동 구천면로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.549148,127.1509946
신라골프클리닉,실내골프/스크린골프,서울특별시 양천구 신정동 신월로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5213479,126.8521006
드림골프클럽,실내골프/스크린골프,서울특별시 강남구 역삼동 역삼로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4995545,127.0478452
삼창골프랜드,실내골프/스크린골프,서울특별시 노원구 중계동 한글비석로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
KPGA골프,실내골프/스크린골프,서울특별시 강남구 대치동 영동대로50길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4989377,127.0706377
구로신협골프,실내골프/스크린골프,서울특별시 구로구 구로동 공원로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
KMP골프연습장,실내골프/스크린골프,서울특별시 서초구 서초동 고무래로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
라이프골프연습장,실내골프/스크린골프,서울특별시 강서구 화곡동 강서로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5388966,126.8423494
해동골프크리닉,실내골프/스크린골프,서울특별시 강동구 명일동 양재대로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
한양골프스쿨,실내골프/스크린골프,서울특별시 도봉구 쌍문동 시루봉로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
미도골프연습장,실내골프/스크린골프,서울특별시 강남구 대치동 삼성로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5028596,127.0591472
정릉골프스쿨,실내골프/스크린골프,서울특별시 성북구 정릉동 정릉로31길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
무학골프존,실내골프/스크린골프,서울특별시 성동구 행당동 고산자로10길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.558416,127.0360465
SD골프클리닉,실내골프/스크린골프,서울특별시 서초구 우면동 바우뫼로7길,에너지 회복; 스트레스 해소,,,,,,,,,,,37.4713458,127.0245034
아에라골프연습장,실내골프/스크린골프,서울특별시 성북구 석관동 화랑로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.6115128,127.0595792
BMLEPORTS,실내골프/스크린골프,서울특별시 동작구 사당동 동작대로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
도원골프클럽,실내골프/스크린골프,서울특별시 성북구 돈암동 성북로4길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
드림파크골프,실내골프/스크린골프,서울특별시 광진구 중곡동 동일로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
신안골프연습장,실내골프/스크린골프,서울특별시 강남구 대치동 테헤란로,에너지 회복; 스트레스 해소,,,,,,,,,,,,
강동골프연습장,실내골프/스크린골프,서울특별시 강동구 둔촌동 진황도로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5276895,127.1448084
안국골프아카데미,실내골프/스크린골프,서울특별시 종로구 경운동 삼일대로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5711546,126.987675
금오골프스쿨,실내골프/스크린골프,서울특별시 강서구 등촌동 공항대로41길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
라이프포유골프,실내골프/스크린골프,서울특별시 노원구 공릉동 동일로180길,에너지 회복; 스트레스 해소,,,,,,,,,,,,
현대골프아카데미,실내골프/스크린골프,서울특별시 강남구 압구정동 압구정로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.52735,127.0288606
마이골프클럽,실내골프/스크린골프,서울특별시 서초구 반포동 신반포로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5044399,126.9996177
쌍용골프스쿨,실내골프/스크린골프,서울특별시 강남구 대치동 영동대로,에너지 회복; 스트레스 해소,,,,,,,,,,,37.5018574,127.0671243
